,zip,year,rolling_12m_avg_tmax,precip_deficit,drought_proxy_ratio,cumulative_acres_burned_prior,fire_frequency_train_window
5259,93563,2020,24.150749487967232,0.0,0.1059243398595054,0.0,0.0
5260,93563,2021,26.330418675071062,23.80000000000001,0.178753690937346,5.151273,1.0
5261,93581,2018,0.0,0.0,0.0,0.0,0.0
5262,93581,2019,20.755984383000513,0.0,0.08598170829743378,0.0,0.0
5263,93581,2020,18.75251728110599,0.0,0.03347468275813279,0.0,0.0
5264,93581,2021,20.979641008135633,169.20000000000002,0.0905856692924682,0.0,0.0
5265,93584,2018,0.0,0.0,0.0,0.0,0.0
5266,93584,2019,26.062238223246286,0.0,0.22821574626310231,0.0,0.0
5267,93584,2020,24.150749487967232,0.0,0.1059243398595054,0.0,0.0
5268,93584,2021,26.330418675071062,23.80000000000001,0.178753690937346,0.0,0.0
5269,93586,2018,0.0,0.0,0.0,0.0,0.0
5270,93586,2019,26.062238223246286,0.0,0.22821574626310231,0.0,0.0
5271,93586,2020,24.150749487967232,0.0,0.1059243398595054,0.0,0.0
5272,93586,2021,26.330418675071062,23.80000000000001,0.178753690937346,0.0,0.0
5273,93590,2018,0.0,0.0,0.0,0.0,0.0
5274,93590,2019,26.062238223246286,0.0,0.22821574626310231,0.0,0.0
5275,93590,2020,24.150749487967232,0.0,0.1059243398595054,0.0,0.0
5276,93590,2021,26.330418675071062,23.80000000000001,0.178753690937346,0.0,0.0
5277,93591,2018,0.0,0.0,0.0,0.0,0.0
5278,93591,2019,26.062238223246286,0.0,0.22821574626310231,0.0,0.0
5279,93591,2020,24.150749487967232,0.0,0.1059243398595054,0.0,0.0
5280,93591,2021,26.330418675071062,23.80000000000001,0.178753690937346,0.0,0.0
5281,93592,2018,0.0,0.0,0.0,0.0,0.0
5282,93592,2019,27.14684188851555,0.0,27.14684188851555,0.0,0.0
5283,93592,2020,25.0344365155693,0.0,25.0344365155693,0.0,0.0
5284,93592,2021,26.565923645320197,0.0,26.565923645320197,0.0,0.0
5285,93596,2018,0.0,0.0,0.0,0.0,0.0
5286,93596,2019,26.38594573661106,0.0,26.38594573661106,0.0,0.0
5287,93596,2020,24.289972845587787,0.0,24.289972845587787,0.0,0.0
5288,93596,2021,26.27644163841281,0.0,26.27644163841281,0.0,0.0
5289,93599,2018,0.0,0.0,0.0,0.0,0.0
5290,93599,2019,26.062238223246286,0.0,0.22821574626310231,0.0,0.0
5291,93599,2020,24.150749487967232,0.0,0.1059243398595054,0.0,0.0
5292,93599,2021,26.330418675071062,23.80000000000001,0.178753690937346,0.0,0.0
5293,93601,2018,0.0,0.0,0.0,0.0,0.0
5294,93601,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5295,93601,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5296,93601,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5297,93602,2018,0.0,0.0,0.0,0.0,0.0
5298,93602,2019,26.2784965437788,0.0,0.11896105271063287,9.833247,1.0
5299,93602,2020,25.435337941628266,0.0,0.08038981650324989,9.833247,1.0
5300,93602,2021,26.245040168087996,110.65000000000003,0.1661078491651139,9.833247,1.0
5301,93603,2018,0.0,0.0,0.0,0.0,0.0
5302,93603,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5303,93603,2020,25.435337941628266,0.0,0.08038981650324989,754.4257,1.0
5304,93603,2021,26.245040168087996,110.65000000000003,0.1661078491651139,754.4257,1.0
5305,93604,2018,0.0,0.0,0.0,0.0,0.0
5306,93604,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5307,93604,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5308,93604,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5309,93605,2018,0.0,0.0,0.0,0.0,0.0
5310,93605,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5311,93605,2020,25.435337941628266,0.0,0.08038981650324989,76.82652,1.0
5312,93605,2021,26.245040168087996,110.65000000000003,0.1661078491651139,76.82652,1.0
5313,93606,2018,0.0,0.0,0.0,0.0,0.0
5314,93606,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5315,93606,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5316,93606,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5317,93607,2018,0.0,0.0,0.0,0.0,0.0
5318,93607,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5319,93607,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5320,93607,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5321,93608,2018,0.0,0.0,0.0,0.0,0.0
5322,93608,2019,26.43316209775887,0.0,0.1768104488144406,0.0,0.0
5323,93608,2020,25.845303379416283,0.0,0.11097167616752375,0.0,0.0
5324,93608,2021,27.012180818193055,83.8,0.2515100634841067,0.0,0.0
5325,93609,2018,0.0,0.0,0.0,0.0,0.0
5326,93609,2019,26.43316209775887,0.0,0.1768104488144406,0.0,0.0
5327,93609,2020,25.845303379416283,0.0,0.11097167616752375,0.0,0.0
5328,93609,2021,27.012180818193055,83.8,0.2515100634841067,0.0,0.0
5329,93610,2018,0.0,0.0,0.0,0.0,0.0
5330,93610,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5331,93610,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5332,93610,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5333,93611,2018,0.0,0.0,0.0,0.0,0.0
5334,93611,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5335,93611,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5336,93611,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5337,93612,2018,0.0,0.0,0.0,0.0,0.0
5338,93612,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5339,93612,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5340,93612,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5341,93613,2018,0.0,0.0,0.0,0.0,0.0
5342,93613,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5343,93613,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5344,93613,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5345,93614,2018,0.0,0.0,0.0,0.0,0.0
5346,93614,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5347,93614,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5348,93614,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5349,93615,2018,0.0,0.0,0.0,0.0,0.0
5350,93615,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5351,93615,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5352,93615,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5353,93616,2018,0.0,0.0,0.0,0.0,0.0
5354,93616,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5355,93616,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5356,93616,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5357,93618,2018,0.0,0.0,0.0,0.0,0.0
5358,93618,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5359,93618,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5360,93618,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5361,93619,2018,0.0,0.0,0.0,0.0,0.0
5362,93619,2019,26.2784965437788,0.0,0.11896105271063287,10.21674,1.0
5363,93619,2020,25.435337941628266,0.0,0.08038981650324989,10.21674,1.0
5364,93619,2021,26.245040168087996,110.65000000000003,0.1661078491651139,31.925440000000002,2.0
5365,93620,2018,0.0,0.0,0.0,0.0,0.0
5366,93620,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5367,93620,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5368,93620,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5369,93621,2018,0.0,0.0,0.0,0.0,0.0
5370,93621,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5371,93621,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5372,93621,2021,26.245040168087996,110.65000000000003,0.1661078491651139,65.94609,1.0
5373,93622,2018,0.0,0.0,0.0,0.0,0.0
5374,93622,2019,26.2784965437788,0.0,0.11896105271063287,1739.069,1.0
5375,93622,2020,25.435337941628266,0.0,0.08038981650324989,1783.88023,2.0
5376,93622,2021,26.245040168087996,110.65000000000003,0.1661078491651139,1783.88023,2.0
5377,93623,2018,0.0,0.0,0.0,0.0,0.0
5378,93623,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5379,93623,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5380,93623,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5381,93624,2018,0.0,0.0,0.0,0.0,0.0
5382,93624,2019,26.43316209775887,0.0,0.1768104488144406,0.0,0.0
5383,93624,2020,25.845303379416283,0.0,0.11097167616752375,0.0,0.0
5384,93624,2021,27.012180818193055,83.8,0.2515100634841067,0.0,0.0
5385,93625,2018,0.0,0.0,0.0,0.0,0.0
5386,93625,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5387,93625,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5388,93625,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5389,93626,2018,0.0,0.0,0.0,0.0,0.0
5390,93626,2019,26.2784965437788,0.0,0.11896105271063287,432.8582,1.0
5391,93626,2020,25.435337941628266,0.0,0.08038981650324989,432.8582,1.0
5392,93626,2021,26.245040168087996,110.65000000000003,0.1661078491651139,432.8582,1.0
5393,93627,2018,0.0,0.0,0.0,0.0,0.0
5394,93627,2019,26.43316209775887,0.0,0.1768104488144406,0.0,0.0
5395,93627,2020,25.845303379416283,0.0,0.11097167616752375,0.0,0.0
5396,93627,2021,27.012180818193055,83.8,0.2515100634841067,0.0,0.0
5397,93628,2018,0.0,0.0,0.0,0.0,0.0
5398,93628,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5399,93628,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5400,93628,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5401,93630,2018,0.0,0.0,0.0,0.0,0.0
5402,93630,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5403,93630,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5404,93630,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5405,93631,2018,0.0,0.0,0.0,0.0,0.0
5406,93631,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5407,93631,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5408,93631,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5409,93633,2018,0.0,0.0,0.0,0.0,0.0
5410,93633,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5411,93633,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5412,93633,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5413,93634,2018,0.0,0.0,0.0,0.0,0.0
5414,93634,2019,26.2784965437788,0.0,0.11896105271063287,13507.596080000001,2.0
5415,93634,2020,25.435337941628266,0.0,0.08038981650324989,13553.135002,4.0
5416,93634,2021,26.245040168087996,110.65000000000003,0.1661078491651139,394093.20150200004,7.0
5417,93635,2018,0.0,0.0,0.0,0.0,0.0
5418,93635,2019,20.211553379416284,0.0,0.07106734662242013,0.0,0.0
5419,93635,2020,20.432069252432157,0.0,0.05625569728092555,158.8546,1.0
5420,93635,2021,21.34676492398962,193.89999999999998,0.16433229348721806,158.8546,1.0
5421,93636,2018,0.0,0.0,0.0,0.0,0.0
5422,93636,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5423,93636,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5424,93636,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5425,93637,2018,0.0,0.0,0.0,0.0,0.0
5426,93637,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5427,93637,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5428,93637,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5429,93638,2018,0.0,0.0,0.0,0.0,0.0
5430,93638,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5431,93638,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5432,93638,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5433,93639,2018,0.0,0.0,0.0,0.0,0.0
5434,93639,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5435,93639,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5436,93639,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5437,93640,2018,0.0,0.0,0.0,0.0,0.0
5438,93640,2019,26.43316209775887,0.0,0.1768104488144406,0.0,0.0
5439,93640,2020,25.845303379416283,0.0,0.11097167616752375,0.0,0.0
5440,93640,2021,27.012180818193055,83.8,0.2515100634841067,0.0,0.0
5441,93641,2018,0.0,0.0,0.0,0.0,0.0
5442,93641,2019,26.2784965437788,0.0,0.11896105271063287,1.74101,1.0
5443,93641,2020,25.435337941628266,0.0,0.08038981650324989,1.74101,1.0
5444,93641,2021,26.245040168087996,110.65000000000003,0.1661078491651139,14.83779,2.0
5445,93642,2018,0.0,0.0,0.0,0.0,0.0
5446,93642,2019,25.084136584741426,0.0,0.21755539102117455,0.0,0.0
5447,93642,2020,23.06891678584671,0.0,0.10943508911691989,0.0,0.0
5448,93642,2021,26.145486960820666,127.54999999999998,0.7364925904456525,0.0,0.0
5449,93643,2018,0.0,0.0,0.0,0.0,0.0
5450,93643,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5451,93643,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5452,93643,2021,26.245040168087996,110.65000000000003,0.1661078491651139,151.5495,1.0
5453,93644,2018,0.0,0.0,0.0,0.0,0.0
5454,93644,2019,26.2784965437788,0.0,0.11896105271063287,359.3124,1.0
5455,93644,2020,25.435337941628266,0.0,0.08038981650324989,359.3124,1.0
5456,93644,2021,26.245040168087996,110.65000000000003,0.1661078491651139,359.3124,1.0
5457,93645,2018,0.0,0.0,0.0,0.0,0.0
5458,93645,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5459,93645,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5460,93645,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5461,93646,2018,0.0,0.0,0.0,0.0,0.0
5462,93646,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5463,93646,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5464,93646,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5465,93647,2018,0.0,0.0,0.0,0.0,0.0
5466,93647,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5467,93647,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5468,93647,2021,26.245040168087996,110.65000000000003,0.1661078491651139,1050.24,1.0
5469,93648,2018,0.0,0.0,0.0,0.0,0.0
5470,93648,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5471,93648,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5472,93648,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5473,93649,2018,0.0,0.0,0.0,0.0,0.0
5474,93649,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5475,93649,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5476,93649,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5477,93650,2018,0.0,0.0,0.0,0.0,0.0
5478,93650,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5479,93650,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5480,93650,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5481,93651,2018,0.0,0.0,0.0,0.0,0.0
5482,93651,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5483,93651,2020,25.435337941628266,0.0,0.08038981650324989,13.47896,1.0
5484,93651,2021,26.245040168087996,110.65000000000003,0.1661078491651139,13.47896,1.0
5485,93652,2018,0.0,0.0,0.0,0.0,0.0
5486,93652,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5487,93652,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5488,93652,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5489,93653,2018,0.0,0.0,0.0,0.0,0.0
5490,93653,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5491,93653,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5492,93653,2021,26.245040168087996,110.65000000000003,0.1661078491651139,398.4815,1.0
5493,93654,2018,0.0,0.0,0.0,0.0,0.0
5494,93654,2019,26.2784965437788,0.0,0.11896105271063287,78.95502,1.0
5495,93654,2020,25.435337941628266,0.0,0.08038981650324989,108.04778,2.0
5496,93654,2021,26.245040168087996,110.65000000000003,0.1661078491651139,152.18674,3.0
5497,93656,2018,0.0,0.0,0.0,0.0,0.0
5498,93656,2019,26.43316209775887,0.0,0.1768104488144406,0.0,0.0
5499,93656,2020,25.845303379416283,0.0,0.11097167616752375,0.0,0.0
5500,93656,2021,27.012180818193055,83.8,0.2515100634841067,0.0,0.0
5501,93657,2018,0.0,0.0,0.0,0.0,0.0
5502,93657,2019,26.2784965437788,0.0,0.11896105271063287,113.46652,3.0
5503,93657,2020,25.435337941628266,0.0,0.08038981650324989,178.41808,4.0
5504,93657,2021,26.245040168087996,110.65000000000003,0.1661078491651139,717.3317800000001,6.0
5505,93660,2018,0.0,0.0,0.0,0.0,0.0
5506,93660,2019,26.43316209775887,0.0,0.1768104488144406,0.0,0.0
5507,93660,2020,25.845303379416283,0.0,0.11097167616752375,0.0,0.0
5508,93660,2021,27.012180818193055,83.8,0.2515100634841067,0.0,0.0
5509,93661,2018,0.0,0.0,0.0,0.0,0.0
5510,93661,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5511,93661,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5512,93661,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5513,93662,2018,0.0,0.0,0.0,0.0,0.0
5514,93662,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5515,93662,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5516,93662,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5517,93664,2018,0.0,0.0,0.0,0.0,0.0
5518,93664,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5519,93664,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5520,93664,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5521,93665,2018,0.0,0.0,0.0,0.0,0.0
5522,93665,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5523,93665,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5524,93665,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5525,93666,2018,0.0,0.0,0.0,0.0,0.0
5526,93666,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5527,93666,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5528,93666,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5529,93667,2018,0.0,0.0,0.0,0.0,0.0
5530,93667,2019,26.2784965437788,0.0,0.11896105271063287,40.90883,2.0
5531,93667,2020,25.435337941628266,0.0,0.08038981650324989,40.90883,2.0
5532,93667,2021,26.245040168087996,110.65000000000003,0.1661078491651139,661.3660799999999,4.0
5533,93668,2018,0.0,0.0,0.0,0.0,0.0
5534,93668,2019,26.43316209775887,0.0,0.1768104488144406,0.0,0.0
5535,93668,2020,25.845303379416283,0.0,0.11097167616752375,0.0,0.0
5536,93668,2021,27.012180818193055,83.8,0.2515100634841067,0.0,0.0
5537,93669,2018,0.0,0.0,0.0,0.0,0.0
5538,93669,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5539,93669,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5540,93669,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5541,93670,2018,0.0,0.0,0.0,0.0,0.0
5542,93670,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5543,93670,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5544,93670,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5545,93673,2018,0.0,0.0,0.0,0.0,0.0
5546,93673,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5547,93673,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5548,93673,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5549,93675,2018,0.0,0.0,0.0,0.0,0.0
5550,93675,2019,26.2784965437788,0.0,0.11896105271063287,14.02408,1.0
5551,93675,2020,25.435337941628266,0.0,0.08038981650324989,148.50666999999999,3.0
5552,93675,2021,26.245040168087996,110.65000000000003,0.1661078491651139,148.50666999999999,3.0
5553,93701,2018,0.0,0.0,0.0,0.0,0.0
5554,93701,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5555,93701,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5556,93701,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5557,93702,2018,0.0,0.0,0.0,0.0,0.0
5558,93702,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5559,93702,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5560,93702,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5561,93703,2018,0.0,0.0,0.0,0.0,0.0
5562,93703,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5563,93703,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5564,93703,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5565,93704,2018,0.0,0.0,0.0,0.0,0.0
5566,93704,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5567,93704,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5568,93704,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5569,93705,2018,0.0,0.0,0.0,0.0,0.0
5570,93705,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5571,93705,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5572,93705,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5573,93706,2018,0.0,0.0,0.0,0.0,0.0
5574,93706,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5575,93706,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5576,93706,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5577,93707,2018,0.0,0.0,0.0,0.0,0.0
5578,93707,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5579,93707,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5580,93707,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5581,93708,2018,0.0,0.0,0.0,0.0,0.0
5582,93708,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5583,93708,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5584,93708,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5585,93709,2018,0.0,0.0,0.0,0.0,0.0
5586,93709,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5587,93709,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5588,93709,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5589,93710,2018,0.0,0.0,0.0,0.0,0.0
5590,93710,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5591,93710,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5592,93710,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5593,93711,2018,0.0,0.0,0.0,0.0,0.0
5594,93711,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5595,93711,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5596,93711,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5597,93712,2018,0.0,0.0,0.0,0.0,0.0
5598,93712,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5599,93712,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5600,93712,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5601,93714,2018,0.0,0.0,0.0,0.0,0.0
5602,93714,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5603,93714,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5604,93714,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5605,93715,2018,0.0,0.0,0.0,0.0,0.0
5606,93715,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5607,93715,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5608,93715,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5609,93716,2018,0.0,0.0,0.0,0.0,0.0
5610,93716,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5611,93716,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5612,93716,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5613,93717,2018,0.0,0.0,0.0,0.0,0.0
5614,93717,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5615,93717,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5616,93717,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5617,93718,2018,0.0,0.0,0.0,0.0,0.0
5618,93718,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5619,93718,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5620,93718,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5621,93720,2018,0.0,0.0,0.0,0.0,0.0
5622,93720,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5623,93720,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5624,93720,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5625,93721,2018,0.0,0.0,0.0,0.0,0.0
5626,93721,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5627,93721,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5628,93721,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5629,93722,2018,0.0,0.0,0.0,0.0,0.0
5630,93722,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5631,93722,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5632,93722,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
5633,93723,2018,0.0,0.0,0.0,0.0,0.0
5634,93723,2019,26.2784965437788,0.0,0.11896105271063287,0.0,0.0
5635,93723,2020,25.435337941628266,0.0,0.08038981650324989,0.0,0.0
5636,93723,2021,26.245040168087996,110.65000000000003,0.1661078491651139,0.0,0.0
