zip,year,tmax_annual,tmin_annual,prcp_annual,tmax_peak,prcp_min,tmax_dry,tmin_dry,prcp_dry,dry_months_dry,tmax_wet,tmin_wet,prcp_wet,dry_months_wet,fires_last1,fires_last3,acres_last3,years_since_fire
93389,2023,26.452548880369722,13.078677785723116,160.45,38.284677419354836,0.0,34.20403763440861,19.555064516129033,7.675,4.5,20.915771198913383,8.452687264004602,152.775,2.0,0,0,0.0,10
93390,2023,26.452548880369722,13.078677785723116,160.45,38.284677419354836,0.0,34.20403763440861,19.555064516129033,7.675,4.5,20.915771198913383,8.452687264004602,152.775,2.0,0,0,0.0,10
93401,2023,21.199129926108373,8.754628332627082,275.85,25.658118279569894,0.0,24.24461308861698,12.26594345569151,2.3000000000000003,3.75,19.334933645093187,6.690314936096797,273.55,1.75,0,6,29.83,2
93402,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93403,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93405,2023,21.311052255298364,8.797953479321528,286.05,25.262956989247314,0.0,24.32354588431591,12.181736466444198,10.899999999999999,3.5,19.599752323064934,6.959674871802633,275.15000000000003,1.75,0,3,15.22,3
93406,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93407,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93408,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93409,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93410,2023,21.469645972075753,8.961434504849064,286.55,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.44594362531813,6.672932103319637,275.15,1.75,0,1,1.47,3
93412,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93420,2023,21.295298467152058,8.853639710910151,257.6,25.425403225806452,0.0,24.168122095538255,12.246771613521197,8.674999999999999,3.75,19.466629932098904,6.670712989867805,248.925,1.5,2,6,464.99,1
93421,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93422,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93423,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93424,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93426,2023,25.362660118393226,8.381085159489915,164.55,39.012903225806454,0.0,34.85522311827957,14.539758064516128,5.800000000000001,3.25,20.74550767277905,5.288322282379767,158.75,2.5,0,3,260.44,3
93427,2023,18.03812962859852,8.962870613224617,47.625,22.091104118993137,0.25,19.798568244527992,11.355256803019785,2.7,4.75,16.759911273390166,7.282701553490439,44.925,6.25,0,0,0.0,5
93428,2023,21.486214887031764,8.900144182268418,287.45,25.658118279569894,0.0,24.292201798294403,12.012266036336673,11.399999999999999,4.25,19.595946913804454,6.81112255302566,276.05,2.0,1,2,22.31,1
93429,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93430,2023,21.323684463015663,8.748775196546749,286.15,25.658118279569894,0.0,24.123935669262146,11.868907165368928,10.999999999999998,4.0,19.44594362531813,6.672932103319637,275.15,1.75,0,2,324.35,3
93432,2023,21.513753887195488,8.913853889583104,261.15,25.658118279569894,0.0,24.39209811827957,11.993653225806453,11.399999999999999,4.0,19.55998805929491,6.735984084735118,249.75,1.75,1,4,12.27,1
93433,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93434,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93435,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93436,2023,17.934480757316663,8.685430883575822,46.9,22.091104118993137,0.25,20.023385872676283,11.399711906113401,1.975,3.75,16.832551125271088,7.2543893454163255,44.925,6.5,0,3,758.35,2
93437,2023,18.083458521861324,8.981909358466476,47.625,22.091104118993137,0.25,19.83472887708765,11.400437376736686,2.7,5.0,16.832551125271088,7.2543893454163255,44.925,6.5,0,0,0.0,10
93438,2023,18.083458521861324,8.981909358466476,47.625,22.091104118993137,0.25,19.83472887708765,11.400437376736686,2.7,5.0,16.832551125271088,7.2543893454163255,44.925,6.5,0,0,0.0,10
93440,2023,21.433222199951203,8.878163773641388,287.45,25.658118279569894,0.0,24.122919540229887,11.920912541713015,11.399999999999999,4.25,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,5
93441,2023,21.148443552801172,9.79503988669068,367.675,25.188279569892472,0.0,23.638440860215056,13.411908602150538,10.575,4.5,19.36987404750554,7.21156223279078,357.1,2.75,0,0,0.0,10
93442,2023,21.46767383131329,8.924169108954636,286.95,25.658118279569894,0.0,24.241213895068597,12.078334584723768,10.899999999999999,4.25,19.595946913804454,6.81112255302566,276.05,2.0,0,1,2.02,3
93443,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93444,2023,21.406072800613263,8.880096795160409,277.35,25.658118279569894,0.0,24.12761846496107,11.911083240637748,10.999999999999998,4.0,19.615029646823505,6.89860414633039,266.35,2.0,2,5,115.53,1
93445,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93446,2023,20.900586424992017,7.989023875835264,285.57500000000005,25.658118279569894,0.0,24.81817876344086,11.725456989247313,10.424999999999999,2.0,19.44594362531813,6.672932103319637,275.15,1.75,2,15,206.38,1
93447,2023,26.60989739693473,9.174485041065617,164.55,39.120161290322585,0.0,34.82004301075269,14.615112903225807,5.800000000000001,4.75,20.74550767277905,5.288322282379767,158.75,2.5,0,0,0.0,10
93448,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93449,2023,21.392870469352673,8.821551530520525,286.95,25.658118279569894,0.0,24.17919776603634,11.98094345569151,10.899999999999999,4.0,19.595946913804454,6.81112255302566,276.05,2.0,1,2,434.36,1
93450,2023,25.270055853510804,8.276738316610675,151.4,39.012903225806454,0.0,34.262174283154124,14.137329749103943,5.800000000000001,3.5,20.060414181081292,4.823443478707761,145.6,2.25,0,3,1686.39,2
93451,2023,26.144031084259947,9.027608728981644,164.55,39.120161290322585,0.0,35.28952598566308,15.132143369175628,5.800000000000001,4.0,19.96293807570945,4.851304434380352,158.75,1.75,2,4,213.02,1
93452,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93453,2023,20.994847485471194,8.334858091577662,280.725,25.031854838709677,0.0,24.393879032258067,12.293518817204301,10.499999999999998,2.75,19.58333920405389,6.518384503504777,270.225,1.5,2,19,8025.73,1
93454,2023,21.24338935698154,8.606859840158297,283.975,25.658118279569894,0.0,24.5825082962551,11.922513997033743,10.499999999999998,3.5,19.310743799800232,6.583335197964985,273.475,1.5,4,10,203.44,1
93455,2023,21.574539389003654,9.179046245166589,276.15,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.53783687089964,6.9611213877097,264.75,2.0,0,2,32.46,3
93456,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93457,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93458,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93460,2023,21.064059633358855,9.537719465832648,367.425,25.188279569892472,0.0,23.78306182795699,13.384744623655914,10.325,3.75,19.35336908261636,7.081018609427456,357.1,2.5,0,2,146.57,2
93461,2023,20.722546401106705,8.074656626479088,282.975,25.08774193548387,0.0,24.70106989247312,11.244091397849463,10.499999999999998,2.25,19.411364863705955,6.677655879927054,272.475,1.75,0,10,392.73,2
93463,2023,17.851383298082645,8.810135282516331,46.9,21.30350594227504,0.25,19.55517602498547,11.389858376418298,1.975,4.25,16.832551125271088,7.2543893454163255,44.925,6.5,0,2,54.45,2
93464,2023,21.148443552801172,9.79503988669068,367.675,25.188279569892472,0.0,23.638440860215056,13.411908602150538,10.575,4.5,19.36987404750554,7.21156223279078,357.1,2.75,0,0,0.0,10
93465,2023,21.186714316412175,8.594336984576417,260.825,25.48508064516129,0.0,24.1862311827957,11.714089157706095,10.999999999999998,3.25,19.59017104700612,6.855486900915353,249.825,2.0,0,4,49.45,2
93475,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93483,2023,21.508025561911825,8.9807813520755,287.45,25.658118279569894,0.0,24.184935669262146,12.018303670745274,11.399999999999999,4.5,19.595946913804454,6.81112255302566,276.05,2.0,0,0,0.0,10
93501,2023,25.32646570124308,8.95317526508809,2.025,38.90989631336406,0.0,34.261064423333124,16.196188238989826,0.45,4.5,19.383663324039198,4.129167509156862,1.575,6.75,1,7,159.22,1
93502,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93504,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93505,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93510,2023,25.677672384198733,9.524813262531561,138.67499999999998,38.24596774193548,0.0,34.01233736559139,16.3885737856878,1.925,4.75,19.60787455323249,4.497960351827048,136.75,2.75,0,2,16.55,2
93512,2023,24.96815578817734,3.9704676547574906,127.7,38.325806451612905,0.0,33.81140322580645,10.3132688172043,17.525,4.25,18.65155047558512,-0.560104604133088,110.175,3.0,0,0,0.0,10
93513,2023,24.523108526770162,3.6048144487140594,123.1,38.08548387096774,0.0,34.43278808243728,10.603913530465949,12.925,3.75,18.65155047558512,-0.560104604133088,110.175,3.0,0,2,82.81,2
93514,2023,24.886427532114407,3.9055951101873654,127.30000000000001,38.08548387096774,0.0,33.52866397849463,9.95211693548387,17.125,4.0,18.79300858033239,-0.35739037327945633,110.175,2.75,3,4,4226.06,1
93515,2023,24.96815578817734,3.9704676547574906,127.7,38.325806451612905,0.0,33.81140322580645,10.3132688172043,17.525,4.25,18.65155047558512,-0.560104604133088,110.175,3.0,0,0,0.0,10
93516,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93517,2023,24.599510868758298,3.707490284519275,127.325,38.325806451612905,0.0,33.89870026881721,10.420163978494625,17.15,3.75,18.65155047558512,-0.560104604133088,110.175,3.0,0,2,50.85,2
93518,2023,25.333333833929636,12.10915778534591,160.325,36.884327956989246,0.0,33.19224059139785,18.680607526881722,7.55,3.5,20.915771198913383,8.452687264004602,152.775,2.0,5,12,13178.43,1
93519,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93522,2023,24.96815578817734,3.9704676547574906,127.7,38.325806451612905,0.0,33.81140322580645,10.3132688172043,17.525,4.25,18.65155047558512,-0.560104604133088,110.175,3.0,0,0,0.0,10
93523,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93524,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93526,2023,24.96815578817734,3.9704676547574906,127.7,38.325806451612905,0.0,33.81140322580645,10.3132688172043,17.525,4.25,18.65155047558512,-0.560104604133088,110.175,3.0,0,0,0.0,10
93527,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,1,2,33.36,1
93528,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93529,2023,24.96815578817734,3.9704676547574906,127.7,38.325806451612905,0.0,33.81140322580645,10.3132688172043,17.525,4.25,18.65155047558512,-0.560104604133088,110.175,3.0,0,0,0.0,10
93530,2023,24.96815578817734,3.9704676547574906,127.7,38.325806451612905,0.0,33.81140322580645,10.3132688172043,17.525,4.25,18.65155047558512,-0.560104604133088,110.175,3.0,0,0,0.0,10
93531,2023,26.197494920301857,12.876031284560206,160.45,38.284677419354836,0.0,34.00825940860215,19.429487903225805,7.675,4.25,20.915771198913383,8.452687264004602,152.775,2.0,6,9,79.45,1
93532,2023,20.332943335040113,10.286496157781267,312.175,32.214596774193545,0.0,28.470294504181602,16.597769970749393,7.175,4.5,14.823752468729428,6.023744239631337,305.0,2.5,1,2,293.8,1
93534,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93535,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93536,2023,24.17777110520026,8.171023964350855,143.92499999999998,37.828521505376344,0.0,33.36667025089606,15.541208642318626,1.925,3.5,19.6955434326122,4.595918849742344,142.0,3.0,0,7,31132.9,2
93539,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93541,2023,24.675274626729717,3.734190204223227,127.7,38.295967741935485,0.0,33.57081317204301,10.085200268817204,17.525,4.0,18.65155047558512,-0.560104604133088,110.175,3.0,0,2,6636.26,2
93542,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93543,2023,25.475618127083646,9.318689879788671,143.92499999999998,38.24596774193548,0.0,34.04697849462366,16.266447070819428,1.925,4.75,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,4
93544,2023,25.619483945405108,9.414744563463975,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.32906900682038,4.241950458622455,142.0,2.75,0,1,441.25,2
93545,2023,24.373090794926863,3.4378631593425113,115.5,38.03629032258065,0.0,33.33263306451613,9.791516129032258,7.875,4.0,18.395538342237153,-0.7805054526445356,107.625,3.0,0,3,1253.74,2
93546,2023,24.042113420776168,3.234623401402392,117.975,37.67231182795699,0.0,32.88865994623656,9.491864247311828,7.799999999999999,3.75,18.65155047558512,-0.560104604133088,110.175,3.0,0,1,125.0,3
93549,2023,24.691833623558804,3.7729663746755655,127.625,38.325806451612905,0.0,33.58874462365591,10.183165322580644,17.450000000000003,4.0,18.65155047558512,-0.560104604133088,110.175,3.0,0,1,1.73,2
93550,2023,25.466368184366306,9.34906757117095,143.92499999999998,38.24596774193548,0.0,34.01233736559139,16.3885737856878,1.925,4.75,19.6955434326122,4.595918849742344,142.0,3.0,1,2,115999.09,1
93551,2023,25.43711797780763,9.252447714772869,143.4,37.80322580645161,0.0,33.87363440860215,16.08596625880608,1.475,4.75,19.490975323110334,4.41461243470321,141.925,2.75,2,3,22.1,1
93552,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93553,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93554,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93555,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93556,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93558,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93560,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93561,2023,18.968837365591398,9.143537134464381,312.1,30.88282258064516,0.125,27.558587365591396,15.555621523915462,7.1,3.25,14.823752468729428,6.023744239631337,305.0,2.5,3,9,243.66,1
93562,2023,26.33158961885408,11.848905587334569,4.825,39.43017042745908,0.0,34.93175860893355,19.689609745173694,0.0,5.0,20.188611768797315,6.2484026174494804,4.825,6.75,0,0,0.0,10
93563,2023,25.59869922809856,9.482650127727297,143.92499999999998,38.24596774193548,0.0,34.3490376344086,16.67971625880608,1.925,4.75,19.48203495664117,4.432474652170843,142.0,2.75,0,2,67.23,2
93581,2023,20.599828326790693,10.506180538389707,312.175,32.66774193548387,0.0,28.686334528076465,16.781591356651425,7.175,4.75,14.823752468729428,6.023744239631337,305.0,2.5,0,0,0.0,10
93584,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93586,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93590,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93591,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93592,2023,26.33158961885408,11.848905587334569,4.825,39.43017042745908,0.0,34.93175860893355,19.689609745173694,0.0,5.0,20.188611768797315,6.2484026174494804,4.825,6.75,0,0,0.0,10
93596,2023,25.851691405639343,9.387218240591624,2.025,38.90989631336406,0.0,34.57718936043255,16.502218143248527,0.45,5.0,19.619192866501344,4.305075452979553,1.575,7.0,0,0,0.0,10
93599,2023,25.69302533569045,9.490954284522486,143.92499999999998,38.24596774193548,0.0,34.0895,16.344003893214683,1.925,5.0,19.6955434326122,4.595918849742344,142.0,3.0,0,0,0.0,10
93601,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93602,2023,25.64792391578265,12.332906512787979,239.02499999999998,38.6,0.0,34.189864247311824,18.528306451612902,8.725,4.25,20.173824818581494,8.366785638615847,230.3,1.25,1,2,424.88,1
93603,2023,25.68609748616388,12.371910434493513,239.02499999999998,38.53306451612903,0.0,34.06990456989247,18.37462365591398,8.725,4.5,19.73580035072984,8.090172186783501,230.3,1.0,0,1,70.25,2
93604,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93605,2023,26.19203527709159,12.721357322730725,228.39999999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.166083020249257,8.385674024615408,219.675,1.25,0,0,0.0,4
93606,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93607,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93608,2023,26.60989739693473,9.174485041065617,164.55,39.120161290322585,0.0,34.82004301075269,14.615112903225807,5.800000000000001,4.75,20.74550767277905,5.288322282379767,158.75,2.5,0,0,0.0,10
93609,2023,26.60989739693473,9.174485041065617,164.55,39.120161290322585,0.0,34.82004301075269,14.615112903225807,5.800000000000001,4.75,20.74550767277905,5.288322282379767,158.75,2.5,0,0,0.0,10
93610,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93611,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93612,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93613,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93614,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93615,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93616,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93618,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93619,2023,25.598840029084744,12.278841579528802,239.02499999999998,38.6,0.0,34.241692204301074,18.5367123655914,8.725,4.25,19.820608109854994,8.123286031783866,230.3,1.0,2,4,128.59,1
93620,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93621,2023,25.804007065229605,12.43346394081447,239.02499999999998,38.6,0.0,34.12172043010753,18.46400537634409,8.725,4.5,20.173824818581494,8.366785638615847,230.3,1.25,0,1,65.95,3
93622,2023,25.9844733094893,12.574981481949642,236.54999999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,19.542169626934943,7.953832672483157,227.825,1.0,0,0,0.0,4
93623,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93624,2023,26.60989739693473,9.174485041065617,164.55,39.120161290322585,0.0,34.82004301075269,14.615112903225807,5.800000000000001,4.75,20.74550767277905,5.288322282379767,158.75,2.5,0,0,0.0,10
93625,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93626,2023,25.64792391578265,12.332906512787979,239.02499999999998,38.6,0.0,34.189864247311824,18.528306451612902,8.725,4.25,20.173824818581494,8.366785638615847,230.3,1.25,0,1,60.24,2
93627,2023,26.60989739693473,9.174485041065617,164.55,39.120161290322585,0.0,34.82004301075269,14.615112903225807,5.800000000000001,4.75,20.74550767277905,5.288322282379767,158.75,2.5,0,0,0.0,10
93628,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93630,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93631,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93633,2023,26.064493688975404,12.618606586683617,239.02499999999998,38.6,0.0,34.31143010752688,18.571155913978494,8.725,4.75,20.173824818581494,8.366785638615847,230.3,1.25,0,0,0.0,10
93634,2023,25.46560943847742,12.146622692341339,239.02499999999998,38.6,0.0,34.35200940860215,18.50557795698925,8.725,4.0,20.173824818581494,8.366785638615847,230.3,1.25,0,3,380540.07,3
93635,2023,20.59512990925463,9.623766533722735,263.3,24.927903225806453,0.0,23.479619623655914,12.725524193548388,15.975000000000001,4.25,18.686571351009817,7.50612161661105,247.32500000000002,1.5,1,1,25.12,1
